0.11333333333333334,0.55632811925085912,4.8568106519730234,-1.372684613552011,-2.4809033487689874e-06,-0.0010074105906389761,6.8620140917676872e-06,-2.2788605621651231e-07,0.0010771689818808395,-1.3394419785970947e-05,1.5698889423566391e-07,-1.0796526676308292e-06,-1.2579038653409289e-08,0.00013827261951611028,7.0134960471600973e-06,-1.0173353900624615e-05
0.11666666666666667,0.57250978810920594,4.8521684815429582,-1.4126112810973388,-2.7608258033107764e-06,-0.0010570324677104878,7.4832771640025231e-06,-4.0179188254351161e-07,0.0011333846750047915,-1.4415323362600682e-05,1.6625763075204147e-07,-1.0968067099898475e-06,-1.7041365289329459e-08,0.00014516419736150719,8.3585862645185773e-06,-1.0966556583431445e-05
0.12000000000000001,0.58867576132251043,4.8473932864629159,-1.4524992211908194,-3.0642138776179305e-06,-0.0011055736768017692,8.1315099009049199e-06,-6.0145250523211705e-07,0.0011888587599688009,-1.5451602027810055e-05,1.7407174581680361e-07,-1.1067188225032291e-06,-2.0948566627458302e-08,0.00015191509381598666,9.8330964821364761e-06,-1.1784722978706864e-05
0.12333333333333334,0.60482559569245076,4.8424851976472816,-1.4923473402844263,-3.3914577450325798e-06,-0.0011528296820088727,8.8061263656390949e-06,-8.2768360347566666e-07,0.0012433789344525833,-1.650044540488977e-05,1.8030241684770562e-07,-1.1089551583017016e-06,-2.4227816966287673e-08,0.00015849706685809459,1.1438507690433169e-05,-1.2626284286265331e-05
0.12666666666666668,0.62095884846315996,4.83744434965379,-1.5321545459218457,-3.7427504538518967e-06,-0.0011986100157891583,9.5064989863265099e-06,-1.0810825453617856e-06,0.0012967442304533258,-1.7559269619847745e-05,1.8485104008008371e-07,-1.1031559879044535e-06,-2.6835744855547548e-08,0.00016488376226616864,1.3175407537559472e-05,-1.3489620693818804e-05
0.13,0.63707507733336322,4.8322708806798351,-1.5719197467684261,-4.1180822885842144e-06,-0.0012427399470448955,1.0231950394405699e-05,-1.3620159887282264e-06,0.0013487668009260637,-1.8625724944361196e-05,1.876502425652138e-07,-1.0890407154661128e-06,-2.8758427717276899e-08,0.00017105094825949264,1.504342642053197e-05,-1.437305912276444e-05
0.13333333333333333,0.65317384046850513,4.8269649325586821,-1.6116418526410989,-4.5172374399312743e-06,-0.0012850619719403131,1.0981740629596986e-05,-1.6706116525918474e-06,0.0013992735729860737,-1.9697694443307645e-05,1.8866386001010515e-07,-1.0664105660748028e-06,-3.0009630868097912e-08,0.00017697672498192532,1.7041179967049647e-05,-1.5274865518661282e-05
0.13666666666666669,0.66925469651286229,4.8215266507555787,-1.6513197745382671,-4.9397928488043696e-06,-0.0013254371217954707,1.1755050578355796e-05,-2.0067541859732761e-06,0.0014481077446988194,-2.0773284485637266e-05,1.8788577767659862e-07,-1.0351495437001103e-06,-3.0627509741144029e-08,0.00018264170754786856,1.9166220847490194e-05,-1.6193233708449836e-05
0.14000000000000001,0.68531720460164292,4.8159561843637686,-1.6909524246696579,-5.3851193710925515e-06,-0.0013637460838989671,1.2550962686613203e-05,-2.3700847692969614e-06,0.0014951301049149443,-2.1850807919066591e-05,1.8533769779527754e-07,-9.9522427923959544e-07,-3.0670112424034506e-08,0.00018802918167557762,2.1415002527096676e-05,-1.7126273034709244e-05
0.14333333333333334,0.70136092437307385,4.8102536861003999,-1.7305387164861477,-5.8523855128575159e-06,-0.001399890132105187,1.3368440136143465e-05,-2.7600039426467181e-06,0.0015402201590149669,-2.2928760677861833e-05,1.8106603371433007e-07,-9.4668330781084038e-07,-3.0210098776171106e-08,0.00019312523118814878,2.378285708489627e-05,-1.8071996900772246e-05
